date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-06-10,10,6,2020,6,0,4046,110,Luxembourg,LU,LUX,607728
2020-03-03,3,3,2020,1,0,1,0,Latvia,LV,LVA,1926542
2020-03-08,8,3,2020,1,0,2,0,Latvia,LV,LVA,1926542
2020-03-09,9,3,2020,1,0,3,0,Latvia,LV,LVA,1926542
2020-03-10,10,3,2020,3,0,6,0,Latvia,LV,LVA,1926542
2020-03-11,11,3,2020,2,0,8,0,Latvia,LV,LVA,1926542
2020-03-12,12,3,2020,2,0,10,0,Latvia,LV,LVA,1926542
2020-03-13,13,3,2020,6,0,16,0,Latvia,LV,LVA,1926542
2020-03-14,14,3,2020,3,0,19,0,Latvia,LV,LVA,1926542
2020-03-15,15,3,2020,7,0,26,0,Latvia,LV,LVA,1926542
2020-03-16,16,3,2020,5,0,31,0,Latvia,LV,LVA,1926542
2020-03-17,17,3,2020,5,0,36,0,Latvia,LV,LVA,1926542
2020-03-18,18,3,2020,25,0,61,0,Latvia,LV,LVA,1926542
2020-03-19,19,3,2020,10,0,71,0,Latvia,LV,LVA,1926542
2020-03-20,20,3,2020,15,0,86,0,Latvia,LV,LVA,1926542
2020-03-21,21,3,2020,25,0,111,0,Latvia,LV,LVA,1926542
2020-03-22,22,3,2020,13,0,124,0,Latvia,LV,LVA,1926542
2020-03-23,23,3,2020,15,0,139,0,Latvia,LV,LVA,1926542
2020-03-24,24,3,2020,41,0,180,0,Latvia,LV,LVA,1926542
2020-03-25,25,3,2020,17,0,197,0,Latvia,LV,LVA,1926542
2020-03-26,26,3,2020,24,0,221,0,Latvia,LV,LVA,1926542
2020-03-27,27,3,2020,23,0,244,0,Latvia,LV,LVA,1926542
2020-03-28,28,3,2020,36,0,280,0,Latvia,LV,LVA,1926542
2020-03-29,29,3,2020,25,0,305,0,Latvia,LV,LVA,1926542
2020-03-30,30,3,2020,71,0,376,0,Latvia,LV,LVA,1926542
2020-03-31,31,3,2020,0,0,376,0,Latvia,LV,LVA,1926542
2020-04-01,1,4,2020,22,0,398,0,Latvia,LV,LVA,1926542
2020-04-02,2,4,2020,48,0,446,0,Latvia,LV,LVA,1926542
2020-04-03,3,4,2020,12,0,458,0,Latvia,LV,LVA,1926542
2020-04-04,4,4,2020,35,1,493,1,Latvia,LV,LVA,1926542
2020-04-05,5,4,2020,16,0,509,1,Latvia,LV,LVA,1926542
2020-04-06,6,4,2020,24,0,533,1,Latvia,LV,LVA,1926542
2020-04-07,7,4,2020,9,0,542,1,Latvia,LV,LVA,1926542
2020-04-08,8,4,2020,6,1,548,2,Latvia,LV,LVA,1926542
2020-04-09,9,4,2020,29,0,577,2,Latvia,LV,LVA,1926542
2020-04-10,10,4,2020,12,0,589,2,Latvia,LV,LVA,1926542
2020-04-11,11,4,2020,23,0,612,2,Latvia,LV,LVA,1926542
2020-04-12,12,4,2020,18,1,630,3,Latvia,LV,LVA,1926542
2020-04-13,13,4,2020,21,2,651,5,Latvia,LV,LVA,1926542
2020-04-14,14,4,2020,4,0,655,5,Latvia,LV,LVA,1926542
2020-04-15,15,4,2020,2,0,657,5,Latvia,LV,LVA,1926542
2020-04-16,16,4,2020,9,0,666,5,Latvia,LV,LVA,1926542
2020-04-17,17,4,2020,9,0,675,5,Latvia,LV,LVA,1926542
2020-04-18,18,4,2020,7,0,682,5,Latvia,LV,LVA,1926542
2020-04-19,19,4,2020,30,0,712,5,Latvia,LV,LVA,1926542
2020-04-20,20,4,2020,15,0,727,5,Latvia,LV,LVA,1926542
2020-04-21,21,4,2020,12,0,739,5,Latvia,LV,LVA,1926542
2020-04-22,22,4,2020,9,4,748,9,Latvia,LV,LVA,1926542
2020-04-23,23,4,2020,13,2,761,11,Latvia,LV,LVA,1926542
2020-04-24,24,4,2020,17,0,778,11,Latvia,LV,LVA,1926542
2020-04-25,25,4,2020,6,1,784,12,Latvia,LV,LVA,1926542
2020-04-26,26,4,2020,20,0,804,12,Latvia,LV,LVA,1926542
2020-04-27,27,4,2020,8,0,812,12,Latvia,LV,LVA,1926542
2020-04-28,28,4,2020,6,1,818,13,Latvia,LV,LVA,1926542
2020-04-29,29,4,2020,18,0,836,13,Latvia,LV,LVA,1926542
2020-04-30,30,4,2020,13,2,849,15,Latvia,LV,LVA,1926542
2020-05-01,1,5,2020,9,0,858,15,Latvia,LV,LVA,1926542
2020-05-02,2,5,2020,12,1,870,16,Latvia,LV,LVA,1926542
2020-05-03,3,5,2020,1,0,871,16,Latvia,LV,LVA,1926542
2020-05-04,4,5,2020,8,0,879,16,Latvia,LV,LVA,1926542
2020-05-05,5,5,2020,17,0,896,16,Latvia,LV,LVA,1926542
2020-05-06,6,5,2020,0,1,896,17,Latvia,LV,LVA,1926542
2020-05-07,7,5,2020,4,0,900,17,Latvia,LV,LVA,1926542
2020-05-08,8,5,2020,9,1,909,18,Latvia,LV,LVA,1926542
2020-05-09,9,5,2020,19,0,928,18,Latvia,LV,LVA,1926542
2020-05-10,10,5,2020,2,0,930,18,Latvia,LV,LVA,1926542
2020-05-11,11,5,2020,9,0,939,18,Latvia,LV,LVA,1926542
2020-05-12,12,5,2020,7,0,946,18,Latvia,LV,LVA,1926542
2020-05-13,13,5,2020,4,0,950,18,Latvia,LV,LVA,1926542
2020-05-14,14,5,2020,1,1,951,19,Latvia,LV,LVA,1926542
2020-05-15,15,5,2020,11,0,962,19,Latvia,LV,LVA,1926542
2020-05-16,16,5,2020,8,0,970,19,Latvia,LV,LVA,1926542
2020-05-17,17,5,2020,27,0,997,19,Latvia,LV,LVA,1926542
2020-05-18,18,5,2020,11,0,1008,19,Latvia,LV,LVA,1926542
2020-05-19,19,5,2020,1,0,1009,19,Latvia,LV,LVA,1926542
2020-05-20,20,5,2020,3,2,1012,21,Latvia,LV,LVA,1926542
2020-05-21,21,5,2020,4,0,1016,21,Latvia,LV,LVA,1926542
2020-05-22,22,5,2020,9,1,1025,22,Latvia,LV,LVA,1926542
2020-05-23,23,5,2020,5,0,1030,22,Latvia,LV,LVA,1926542
2020-05-24,24,5,2020,16,0,1046,22,Latvia,LV,LVA,1926542
2020-05-25,25,5,2020,1,0,1047,22,Latvia,LV,LVA,1926542
2020-05-26,26,5,2020,2,0,1049,22,Latvia,LV,LVA,1926542
2020-05-27,27,5,2020,4,0,1053,22,Latvia,LV,LVA,1926542
2020-05-28,28,5,2020,4,1,1057,23,Latvia,LV,LVA,1926542
2020-05-29,29,5,2020,4,1,1061,24,Latvia,LV,LVA,1926542
2020-05-30,30,5,2020,3,0,1064,24,Latvia,LV,LVA,1926542
2020-05-31,31,5,2020,1,0,1065,24,Latvia,LV,LVA,1926542
2020-06-01,1,6,2020,1,0,1066,24,Latvia,LV,LVA,1926542
2020-06-02,2,6,2020,5,0,1071,24,Latvia,LV,LVA,1926542
2020-06-03,3,6,2020,8,0,1079,24,Latvia,LV,LVA,1926542
2020-06-04,4,6,2020,0,0,1079,24,Latvia,LV,LVA,1926542
2020-06-05,5,6,2020,3,1,1082,25,Latvia,LV,LVA,1926542
2020-06-06,6,6,2020,0,0,1082,25,Latvia,LV,LVA,1926542
2020-06-07,7,6,2020,4,0,1086,25,Latvia,LV,LVA,1926542
2020-06-08,8,6,2020,2,0,1088,25,Latvia,LV,LVA,1926542
2020-06-09,9,6,2020,0,1,1088,26,Latvia,LV,LVA,1926542
2020-06-10,10,6,2020,1,0,1089,26,Latvia,LV,LVA,1926542
2020-03-25,25,3,2020,1,0,1,0,Libya,LY,LBY,6678567
2020-03-26,26,3,2020,0,0,1,0,Libya,LY,LBY,6678567
2020-03-27,27,3,2020,0,0,1,0,Libya,LY,LBY,6678567
2020-03-28,28,3,2020,0,0,1,0,Libya,LY,LBY,6678567
2020-03-29,29,3,2020,0,0,1,0,Libya,LY,LBY,6678567
2020-03-30,30,3,2020,7,0,8,0,Libya,LY,LBY,6678567
2020-03-31,31,3,2020,0,0,8,0,Libya,LY,LBY,6678567
2020-04-01,1,4,2020,2,0,10,0,Libya,LY,LBY,6678567
2020-04-02,2,4,2020,0,0,10,0,Libya,LY,LBY,6678567
2020-04-03,3,4,2020,1,1,11,1,Libya,LY,LBY,6678567
2020-04-04,4,4,2020,0,0,11,1,Libya,LY,LBY,6678567
2020-04-05,5,4,2020,7,0,18,1,Libya,LY,LBY,6678567
2020-04-06,6,4,2020,0,0,18,1,Libya,LY,LBY,6678567
2020-04-07,7,4,2020,0,0,18,1,Libya,LY,LBY,6678567
2020-04-08,8,4,2020,1,0,19,1,Libya,LY,LBY,6678567
2020-04-09,9,4,2020,2,0,21,1,Libya,LY,LBY,6678567
2020-04-10,10,4,2020,3,0,24,1,Libya,LY,LBY,6678567
2020-04-11,11,4,2020,0,0,24,1,Libya,LY,LBY,6678567
2020-04-12,12,4,2020,1,0,25,1,Libya,LY,LBY,6678567
2020-04-13,13,4,2020,0,0,25,1,Libya,LY,LBY,6678567
2020-04-14,14,4,2020,1,0,26,1,Libya,LY,LBY,6678567
2020-04-15,15,4,2020,9,0,35,1,Libya,LY,LBY,6678567
2020-04-16,16,4,2020,13,0,48,1,Libya,LY,LBY,6678567
2020-04-17,17,4,2020,1,0,49,1,Libya,LY,LBY,6678567
2020-04-18,18,4,2020,0,0,49,1,Libya,LY,LBY,6678567
2020-04-19,19,4,2020,0,0,49,1,Libya,LY,LBY,6678567
2020-04-20,20,4,2020,0,0,49,1,Libya,LY,LBY,6678567
2020-04-21,21,4,2020,2,0,51,1,Libya,LY,LBY,6678567
2020-04-22,22,4,2020,0,0,51,1,Libya,LY,LBY,6678567
2020-04-23,23,4,2020,8,0,59,1,Libya,LY,LBY,6678567
2020-04-24,24,4,2020,1,1,60,2,Libya,LY,LBY,6678567
2020-04-25,25,4,2020,1,0,61,2,Libya,LY,LBY,6678567
2020-04-26,26,4,2020,0,0,61,2,Libya,LY,LBY,6678567
2020-04-27,27,4,2020,0,0,61,2,Libya,LY,LBY,6678567
